"week_ending_date","nhs_board_cypher","nhs_board_name","location_code","location_name","attendance","number_over_4_hours","percentage_within_4_hours","number_over_8_hours","percentage_within_8_hours","number_over_12_hours","percentage_within_12_hours"
2015-02-22,"M","NHSScotland","M","NHSScotland",25606,3579,86,737,97.1,178,99.3
2015-03-01,"M","NHSScotland","M","NHSScotland",25387,3336,86.9,590,97.7,197,99.2
2015-03-08,"M","NHSScotland","M","NHSScotland",25188,2520,90,263,99,37,99.9
2015-03-15,"M","NHSScotland","M","NHSScotland",25222,1929,92.4,155,99.4,7,100
2015-03-22,"M","NHSScotland","M","NHSScotland",26241,2177,91.7,206,99.2,23,99.9
2015-03-29,"M","NHSScotland","M","NHSScotland",26383,2221,91.6,197,99.3,17,99.9
2015-04-05,"M","NHSScotland","M","NHSScotland",26232,2470,90.6,253,99,16,99.9
2015-04-12,"M","NHSScotland","M","NHSScotland",26628,2305,91.3,184,99.3,12,100
2015-04-19,"M","NHSScotland","M","NHSScotland",25579,2342,90.8,234,99.1,42,99.8
2015-04-26,"M","NHSScotland","M","NHSScotland",26290,1958,92.6,174,99.3,37,99.9
2015-05-03,"M","NHSScotland","M","NHSScotland",24911,1624,93.5,84,99.7,10,100
2015-05-10,"M","NHSScotland","M","NHSScotland",26070,1765,93.2,151,99.4,22,99.9
2015-05-17,"M","NHSScotland","M","NHSScotland",25707,2057,92,206,99.2,54,99.8
2015-05-24,"M","NHSScotland","M","NHSScotland",25376,1971,92.2,189,99.3,36,99.9
2015-05-31,"M","NHSScotland","M","NHSScotland",25728,1966,92.4,156,99.4,19,99.9
2015-06-07,"M","NHSScotland","M","NHSScotland",24711,1862,92.5,156,99.4,18,99.9
2015-06-14,"M","NHSScotland","M","NHSScotland",26411,2039,92.3,142,99.5,20,99.9
2015-06-21,"M","NHSScotland","M","NHSScotland",25370,1576,93.8,84,99.7,1,100
2015-06-28,"M","NHSScotland","M","NHSScotland",24720,1314,94.7,82,99.7,12,100
2015-07-05,"M","NHSScotland","M","NHSScotland",25430,1353,94.7,113,99.6,11,100
2015-07-12,"M","NHSScotland","M","NHSScotland",23645,1075,95.5,66,99.7,7,100
2015-07-19,"M","NHSScotland","M","NHSScotland",23841,1148,95.2,44,99.8,1,100
2015-07-26,"M","NHSScotland","M","NHSScotland",24053,1216,94.9,66,99.7,6,100
2015-08-02,"M","NHSScotland","M","NHSScotland",24239,1066,95.6,47,99.8,1,100
2015-08-09,"M","NHSScotland","M","NHSScotland",25309,1348,94.7,78,99.7,6,100
2015-08-16,"M","NHSScotland","M","NHSScotland",25377,1504,94.1,106,99.6,6,100
2015-08-23,"M","NHSScotland","M","NHSScotland",25734,1230,95.2,39,99.8,0,100
2015-08-30,"M","NHSScotland","M","NHSScotland",26673,1604,94,79,99.7,3,100
2015-09-06,"M","NHSScotland","M","NHSScotland",25907,1368,94.7,73,99.7,1,100
2015-09-13,"M","NHSScotland","M","NHSScotland",26180,1166,95.5,46,99.8,0,100
2015-09-20,"M","NHSScotland","M","NHSScotland",26112,1457,94.4,80,99.7,1,100
2015-09-27,"M","NHSScotland","M","NHSScotland",25230,1266,95,83,99.7,6,100
2015-10-04,"M","NHSScotland","M","NHSScotland",26034,1536,94.1,109,99.6,0,100
2015-10-11,"M","NHSScotland","M","NHSScotland",24929,1685,93.2,153,99.4,21,99.9
2015-10-18,"M","NHSScotland","M","NHSScotland",23856,1166,95.1,56,99.8,3,100
2015-10-25,"M","NHSScotland","M","NHSScotland",24585,1460,94.1,50,99.8,1,100
2015-11-01,"M","NHSScotland","M","NHSScotland",25103,1592,93.7,109,99.6,13,99.9
2015-11-08,"M","NHSScotland","M","NHSScotland",25010,1461,94.2,93,99.6,22,99.9
2015-11-15,"M","NHSScotland","M","NHSScotland",24150,1322,94.5,86,99.6,12,100
2015-11-22,"M","NHSScotland","M","NHSScotland",23934,1409,94.1,103,99.6,13,99.9
2015-11-29,"M","NHSScotland","M","NHSScotland",24147,1289,94.7,74,99.7,4,100
2015-12-06,"M","NHSScotland","M","NHSScotland",23836,1135,95.2,73,99.7,5,100
2015-12-13,"M","NHSScotland","M","NHSScotland",24126,1633,93.2,194,99.2,25,99.9
2015-12-20,"M","NHSScotland","M","NHSScotland",24280,1535,93.7,107,99.6,11,100
2015-12-27,"M","NHSScotland","M","NHSScotland",21939,909,95.9,44,99.8,4,100
2016-01-03,"M","NHSScotland","M","NHSScotland",24452,1725,92.9,97,99.6,3,100
2016-01-10,"M","NHSScotland","M","NHSScotland",24170,2892,88,559,97.7,85,99.6
2016-01-17,"M","NHSScotland","M","NHSScotland",23143,2096,90.9,230,99,31,99.9
2016-01-24,"M","NHSScotland","M","NHSScotland",23841,1421,94,103,99.6,16,99.9
2016-01-31,"M","NHSScotland","M","NHSScotland",24765,2356,90.5,363,98.5,87,99.6
2016-02-07,"M","NHSScotland","M","NHSScotland",25012,2114,91.5,258,99,42,99.8
2016-02-14,"M","NHSScotland","M","NHSScotland",25189,2537,89.9,346,98.6,78,99.7
2016-02-21,"M","NHSScotland","M","NHSScotland",24617,1527,93.8,101,99.6,19,99.9
2016-02-28,"M","NHSScotland","M","NHSScotland",25840,1850,92.8,191,99.3,21,99.9
2016-03-06,"M","NHSScotland","M","NHSScotland",26405,2249,91.5,168,99.4,30,99.9
2016-03-13,"M","NHSScotland","M","NHSScotland",26733,2076,92.2,176,99.3,16,99.9
2016-03-20,"M","NHSScotland","M","NHSScotland",27206,1902,93,134,99.5,32,99.9
2016-03-27,"M","NHSScotland","M","NHSScotland",26961,2168,92,205,99.2,35,99.9
2016-04-03,"M","NHSScotland","M","NHSScotland",26725,1940,92.7,115,99.6,6,100
2016-04-10,"M","NHSScotland","M","NHSScotland",24950,1483,94.1,153,99.4,28,99.9
2016-04-17,"M","NHSScotland","M","NHSScotland",24346,1500,93.8,97,99.6,14,99.9
2016-04-24,"M","NHSScotland","M","NHSScotland",26684,1319,95.1,59,99.8,8,100
2016-05-01,"M","NHSScotland","M","NHSScotland",25631,1154,95.5,37,99.9,0,100
2016-05-08,"M","NHSScotland","M","NHSScotland",26929,1760,93.5,91,99.7,3,100
2016-05-15,"M","NHSScotland","M","NHSScotland",27736,1924,93.1,130,99.5,5,100
2016-05-22,"M","NHSScotland","M","NHSScotland",26579,1654,93.8,138,99.5,22,99.9
2016-05-29,"M","NHSScotland","M","NHSScotland",27021,1574,94.2,77,99.7,7,100
2016-06-05,"M","NHSScotland","M","NHSScotland",28094,1542,94.5,66,99.8,1,100
2016-06-12,"M","NHSScotland","M","NHSScotland",27500,1449,94.7,88,99.7,6,100
2016-06-19,"M","NHSScotland","M","NHSScotland",25553,1543,94,107,99.6,14,99.9
2016-06-26,"M","NHSScotland","M","NHSScotland",26106,1109,95.8,47,99.8,3,100
2016-07-03,"M","NHSScotland","M","NHSScotland",24727,1079,95.6,41,99.8,0,100
2016-07-10,"M","NHSScotland","M","NHSScotland",24093,1185,95.1,51,99.8,4,100
2016-07-17,"M","NHSScotland","M","NHSScotland",24939,1341,94.6,64,99.7,3,100
2016-07-24,"M","NHSScotland","M","NHSScotland",25753,1423,94.5,89,99.7,5,100
2016-07-31,"M","NHSScotland","M","NHSScotland",24991,1173,95.3,57,99.8,7,100
2016-08-07,"M","NHSScotland","M","NHSScotland",25294,1332,94.7,60,99.8,0,100
2016-08-14,"M","NHSScotland","M","NHSScotland",24408,1437,94.1,48,99.8,11,100
2016-08-21,"M","NHSScotland","M","NHSScotland",26533,1594,94,47,99.8,0,100
2016-08-28,"M","NHSScotland","M","NHSScotland",27011,1774,93.4,95,99.6,12,100
2016-09-04,"M","NHSScotland","M","NHSScotland",27418,1608,94.1,48,99.8,1,100
2016-09-11,"M","NHSScotland","M","NHSScotland",27362,1867,93.2,105,99.6,17,99.9
2016-09-18,"M","NHSScotland","M","NHSScotland",27305,1548,94.3,102,99.6,19,99.9
2016-09-25,"M","NHSScotland","M","NHSScotland",26087,1308,95,80,99.7,14,99.9
2016-10-02,"M","NHSScotland","M","NHSScotland",26049,1597,93.9,106,99.6,19,99.9
2016-10-09,"M","NHSScotland","M","NHSScotland",26348,1927,92.7,128,99.5,22,99.9
2016-10-16,"M","NHSScotland","M","NHSScotland",24884,1359,94.5,56,99.8,1,100
2016-10-23,"M","NHSScotland","M","NHSScotland",24236,1738,92.8,241,99,51,99.8
2016-10-30,"M","NHSScotland","M","NHSScotland",25390,1924,92.4,144,99.4,16,99.9
2016-11-06,"M","NHSScotland","M","NHSScotland",25037,1584,93.7,115,99.5,21,99.9
2016-11-13,"M","NHSScotland","M","NHSScotland",24648,1759,92.9,154,99.4,11,100
2016-11-20,"M","NHSScotland","M","NHSScotland",25328,2124,91.6,184,99.3,31,99.9
2016-11-27,"M","NHSScotland","M","NHSScotland",24492,1762,92.8,144,99.4,26,99.9
2016-12-04,"M","NHSScotland","M","NHSScotland",25404,2057,91.9,156,99.4,27,99.9
2016-12-11,"M","NHSScotland","M","NHSScotland",25335,2521,90,286,98.9,52,99.8
2016-12-18,"M","NHSScotland","M","NHSScotland",25223,2474,90.2,250,99,16,99.9
2016-12-25,"M","NHSScotland","M","NHSScotland",22308,1439,93.5,77,99.7,6,100
2017-01-01,"M","NHSScotland","M","NHSScotland",25048,1872,92.5,85,99.7,3,100
2017-01-08,"M","NHSScotland","M","NHSScotland",25125,3046,87.9,444,98.2,90,99.6
2017-01-15,"M","NHSScotland","M","NHSScotland",22742,2263,90,365,98.4,110,99.5
2017-01-22,"M","NHSScotland","M","NHSScotland",23571,1717,92.7,174,99.3,16,99.9
2017-01-29,"M","NHSScotland","M","NHSScotland",23860,1791,92.5,176,99.3,25,99.9
2017-02-05,"M","NHSScotland","M","NHSScotland",25098,2139,91.5,185,99.3,20,99.9
2017-02-12,"M","NHSScotland","M","NHSScotland",23825,1979,91.7,196,99.2,54,99.8
2017-02-19,"M","NHSScotland","M","NHSScotland",24404,1676,93.1,143,99.4,20,99.9
2017-02-26,"M","NHSScotland","M","NHSScotland",24886,2131,91.4,251,99,40,99.8
2017-03-05,"M","NHSScotland","M","NHSScotland",25539,2321,90.9,292,98.9,59,99.8
2017-03-12,"M","NHSScotland","M","NHSScotland",26069,2033,92.2,146,99.4,19,99.9
2017-03-19,"M","NHSScotland","M","NHSScotland",26107,1865,92.9,146,99.4,21,99.9
2017-03-26,"M","NHSScotland","M","NHSScotland",25629,1655,93.5,137,99.5,36,99.9
2017-04-02,"M","NHSScotland","M","NHSScotland",26481,1987,92.5,141,99.5,12,100
2017-04-09,"M","NHSScotland","M","NHSScotland",25889,1857,92.8,147,99.4,10,100
2017-04-16,"M","NHSScotland","M","NHSScotland",25481,1940,92.4,127,99.5,24,99.9
2017-04-23,"M","NHSScotland","M","NHSScotland",26500,1857,93,122,99.5,12,100
2017-04-30,"M","NHSScotland","M","NHSScotland",26527,2262,91.5,208,99.2,41,99.8
2017-05-07,"M","NHSScotland","M","NHSScotland",28004,2115,92.4,146,99.5,5,100
2017-05-14,"M","NHSScotland","M","NHSScotland",27469,2019,92.6,158,99.4,21,99.9
2017-05-21,"M","NHSScotland","M","NHSScotland",26670,1687,93.7,145,99.5,10,100
2017-05-28,"M","NHSScotland","M","NHSScotland",27776,1988,92.8,109,99.6,3,100
2017-06-04,"M","NHSScotland","M","NHSScotland",27878,1633,94.1,112,99.6,26,99.9
2017-06-11,"M","NHSScotland","M","NHSScotland",25843,1202,95.3,39,99.8,1,100
2017-06-18,"M","NHSScotland","M","NHSScotland",27427,1555,94.3,95,99.7,27,99.9
2017-06-25,"M","NHSScotland","M","NHSScotland",27261,1511,94.5,70,99.7,11,100
2017-07-02,"M","NHSScotland","M","NHSScotland",24763,1236,95,71,99.7,2,100
2017-07-09,"M","NHSScotland","M","NHSScotland",25064,1376,94.5,62,99.8,0,100
2017-07-16,"M","NHSScotland","M","NHSScotland",24949,1198,95.2,49,99.8,2,100
2017-07-23,"M","NHSScotland","M","NHSScotland",25572,1169,95.4,31,99.9,1,100
2017-07-30,"M","NHSScotland","M","NHSScotland",25418,1198,95.3,53,99.8,5,100
2017-08-06,"M","NHSScotland","M","NHSScotland",25027,1485,94.1,103,99.6,18,99.9
2017-08-13,"M","NHSScotland","M","NHSScotland",25694,1471,94.3,69,99.7,3,100
2017-08-20,"M","NHSScotland","M","NHSScotland",25649,1507,94.1,87,99.7,13,99.9
2017-08-27,"M","NHSScotland","M","NHSScotland",26886,1544,94.3,74,99.7,8,100
2017-09-03,"M","NHSScotland","M","NHSScotland",27198,1744,93.6,82,99.7,12,100
2017-09-10,"M","NHSScotland","M","NHSScotland",26565,2111,92.1,145,99.5,11,100
2017-09-17,"M","NHSScotland","M","NHSScotland",26909,2041,92.4,193,99.3,41,99.8
2017-09-24,"M","NHSScotland","M","NHSScotland",27215,2143,92.1,159,99.4,27,99.9
2017-10-01,"M","NHSScotland","M","NHSScotland",27144,1940,92.9,155,99.4,34,99.9
2017-10-08,"M","NHSScotland","M","NHSScotland",26242,1675,93.6,108,99.6,6,100
2017-10-15,"M","NHSScotland","M","NHSScotland",26068,1957,92.5,218,99.2,25,99.9
2017-10-22,"M","NHSScotland","M","NHSScotland",24470,1463,94,136,99.4,18,99.9
2017-10-29,"M","NHSScotland","M","NHSScotland",25577,1499,94.1,87,99.7,8,100
2017-11-05,"M","NHSScotland","M","NHSScotland",25468,1454,94.3,116,99.5,21,99.9
2017-11-12,"M","NHSScotland","M","NHSScotland",25562,1766,93.1,155,99.4,34,99.9
2017-11-19,"M","NHSScotland","M","NHSScotland",25803,1889,92.7,126,99.5,20,99.9
2017-11-26,"M","NHSScotland","M","NHSScotland",25668,2026,92.1,223,99.1,48,99.8
2017-12-03,"M","NHSScotland","M","NHSScotland",25847,2658,89.7,284,98.9,47,99.8
2017-12-10,"M","NHSScotland","M","NHSScotland",25785,3317,87.1,428,98.3,100,99.6
2017-12-17,"M","NHSScotland","M","NHSScotland",29016,5480,81.1,754,97.4,217,99.3
2017-12-24,"M","NHSScotland","M","NHSScotland",26676,4500,83.1,649,97.6,122,99.5
2017-12-31,"M","NHSScotland","M","NHSScotland",25867,5667,78.1,1128,95.6,260,99
2018-01-07,"M","NHSScotland","M","NHSScotland",25323,5614,77.8,1461,94.2,463,98.2
2018-01-14,"M","NHSScotland","M","NHSScotland",22889,3252,85.8,565,97.5,131,99.4
2018-01-21,"M","NHSScotland","M","NHSScotland",22922,3062,86.6,427,98.1,79,99.7
2018-01-28,"M","NHSScotland","M","NHSScotland",24255,2529,89.6,309,98.7,83,99.7
2018-02-04,"M","NHSScotland","M","NHSScotland",24931,2346,90.6,196,99.2,34,99.9
2018-02-11,"M","NHSScotland","M","NHSScotland",24923,2682,89.2,254,99,58,99.8
2018-02-18,"M","NHSScotland","M","NHSScotland",25148,2740,89.1,198,99.2,31,99.9
2018-02-25,"M","NHSScotland","M","NHSScotland",25870,3143,87.9,337,98.7,57,99.8
2018-03-04,"M","NHSScotland","M","NHSScotland",21865,2570,88.2,305,98.6,63,99.7
2018-03-11,"M","NHSScotland","M","NHSScotland",26005,4251,83.7,771,97,214,99.2
2018-03-18,"M","NHSScotland","M","NHSScotland",26466,3592,86.4,512,98.1,133,99.5
2018-03-25,"M","NHSScotland","M","NHSScotland",26591,3062,88.5,322,98.8,75,99.7
2018-04-01,"M","NHSScotland","M","NHSScotland",26590,3457,87,452,98.3,124,99.5
2018-04-08,"M","NHSScotland","M","NHSScotland",25394,3118,87.7,347,98.6,77,99.7
2018-04-15,"M","NHSScotland","M","NHSScotland",25067,3171,87.3,438,98.3,90,99.6
2018-04-22,"M","NHSScotland","M","NHSScotland",27772,3442,87.6,345,98.8,63,99.8
2018-04-29,"M","NHSScotland","M","NHSScotland",26469,2471,90.7,226,99.1,50,99.8
2018-05-06,"M","NHSScotland","M","NHSScotland",26951,2234,91.7,172,99.4,26,99.9
2018-05-13,"M","NHSScotland","M","NHSScotland",28217,2578,90.9,199,99.3,34,99.9
2018-05-20,"M","NHSScotland","M","NHSScotland",27974,2010,92.8,99,99.6,10,100
2018-05-27,"M","NHSScotland","M","NHSScotland",28504,2165,92.4,103,99.6,6,100
2018-06-03,"M","NHSScotland","M","NHSScotland",29445,2692,90.9,159,99.5,19,99.9
2018-06-10,"M","NHSScotland","M","NHSScotland",28828,2410,91.6,183,99.4,29,99.9
2018-06-17,"M","NHSScotland","M","NHSScotland",27147,2116,92.2,139,99.5,19,99.9
2018-06-24,"M","NHSScotland","M","NHSScotland",27096,2129,92.1,137,99.5,19,99.9
2018-07-01,"M","NHSScotland","M","NHSScotland",28053,2598,90.7,211,99.2,31,99.9
2018-07-08,"M","NHSScotland","M","NHSScotland",27532,2304,91.6,145,99.5,21,99.9
2018-07-15,"M","NHSScotland","M","NHSScotland",26181,1980,92.4,96,99.6,17,99.9
2018-07-22,"M","NHSScotland","M","NHSScotland",26368,2206,91.6,118,99.6,12,100
2018-07-29,"M","NHSScotland","M","NHSScotland",26223,2174,91.7,121,99.5,27,99.9
2018-08-05,"M","NHSScotland","M","NHSScotland",26258,2238,91.5,127,99.5,20,99.9
2018-08-12,"M","NHSScotland","M","NHSScotland",26489,2535,90.4,160,99.4,21,99.9
2018-08-19,"M","NHSScotland","M","NHSScotland",26290,2499,90.5,177,99.3,18,99.9
2018-08-26,"M","NHSScotland","M","NHSScotland",26930,2617,90.3,189,99.3,25,99.9
2018-09-02,"M","NHSScotland","M","NHSScotland",27347,2620,90.4,171,99.4,16,99.9
2018-09-09,"M","NHSScotland","M","NHSScotland",27428,2878,89.5,196,99.3,37,99.9
2018-09-16,"M","NHSScotland","M","NHSScotland",26752,2722,89.8,184,99.3,22,99.9
2018-09-23,"M","NHSScotland","M","NHSScotland",26745,3066,88.5,340,98.7,90,99.7
2018-09-30,"M","NHSScotland","M","NHSScotland",26924,2657,90.1,238,99.1,28,99.9
2018-10-07,"M","NHSScotland","M","NHSScotland",26729,2794,89.5,270,99,56,99.8
2018-10-14,"M","NHSScotland","M","NHSScotland",26298,2580,90.2,234,99.1,30,99.9
2018-10-21,"M","NHSScotland","M","NHSScotland",24524,1891,92.3,151,99.4,16,99.9
2018-10-28,"M","NHSScotland","M","NHSScotland",25428,2000,92.1,142,99.4,16,99.9
2018-11-04,"M","NHSScotland","M","NHSScotland",26112,2367,90.9,238,99.1,46,99.8
2018-11-11,"M","NHSScotland","M","NHSScotland",26921,2897,89.2,299,98.9,52,99.8
2018-11-18,"M","NHSScotland","M","NHSScotland",26911,2887,89.3,244,99.1,31,99.9
2018-11-25,"M","NHSScotland","M","NHSScotland",25878,2232,91.4,219,99.2,43,99.8
2018-12-02,"M","NHSScotland","M","NHSScotland",25742,3086,88,421,98.4,76,99.7
2018-12-09,"M","NHSScotland","M","NHSScotland",27502,3448,87.5,288,99,45,99.8
2018-12-16,"M","NHSScotland","M","NHSScotland",26113,3174,87.8,320,98.8,58,99.8
2018-12-23,"M","NHSScotland","M","NHSScotland",26218,2982,88.6,306,98.8,24,99.9
2018-12-30,"M","NHSScotland","M","NHSScotland",25356,2686,89.4,209,99.2,21,99.9
2019-01-06,"M","NHSScotland","M","NHSScotland",26047,3535,86.4,564,97.8,121,99.5
2019-01-13,"M","NHSScotland","M","NHSScotland",25991,3717,85.7,618,97.6,150,99.4
2019-01-20,"M","NHSScotland","M","NHSScotland",25471,2878,88.7,275,98.9,46,99.8
