"week_ending_date","nhs_board_cypher","nhs_board_name","location_code","location_name","attendance","number_over_4_hours","percentage_within_4_hours","number_over_8_hours","percentage_within_8_hours","number_over_12_hours","percentage_within_12_hours"
2019-01-27,"M","NHSScotland","M","NHSScotland",26612,3083,88.4,368,98.6,52,99.8
2019-02-03,"M","NHSScotland","M","NHSScotland",26376,3179,87.9,438,98.3,93,99.6
2019-02-10,"M","NHSScotland","M","NHSScotland",27227,3715,86.4,496,98.2,120,99.6
2019-02-17,"M","NHSScotland","M","NHSScotland",26874,3731,86.1,474,98.2,104,99.6
2019-02-24,"M","NHSScotland","M","NHSScotland",27071,3079,88.6,308,98.9,66,99.8
2019-03-03,"M","NHSScotland","M","NHSScotland",27058,2441,91,246,99.1,50,99.8
2019-03-10,"M","NHSScotland","M","NHSScotland",26752,2583,90.3,248,99.1,59,99.8
2019-03-17,"M","NHSScotland","M","NHSScotland",26984,2928,89.1,289,98.9,58,99.8
2019-03-24,"M","NHSScotland","M","NHSScotland",27419,2758,89.9,204,99.3,37,99.9
2019-03-31,"M","NHSScotland","M","NHSScotland",27126,2663,90.2,243,99.1,52,99.8
2019-04-07,"M","NHSScotland","M","NHSScotland",26240,3027,88.5,307,98.8,70,99.7
2019-04-14,"M","NHSScotland","M","NHSScotland",26674,2727,89.8,207,99.2,21,99.9
2019-04-21,"M","NHSScotland","M","NHSScotland",28550,3338,88.3,280,99,39,99.9
2019-04-28,"M","NHSScotland","M","NHSScotland",29677,3729,87.4,389,98.7,113,99.6
2019-05-05,"M","NHSScotland","M","NHSScotland",27845,3340,88,316,98.9,68,99.8
2019-05-12,"M","NHSScotland","M","NHSScotland",27649,3023,89.1,199,99.3,27,99.9
2019-05-19,"M","NHSScotland","M","NHSScotland",29247,3509,88,319,98.9,60,99.8
2019-05-26,"M","NHSScotland","M","NHSScotland",28287,2863,89.9,246,99.1,38,99.9
2019-06-02,"M","NHSScotland","M","NHSScotland",27658,3120,88.7,284,99,61,99.8
2019-06-09,"M","NHSScotland","M","NHSScotland",28029,3494,87.5,361,98.7,52,99.8
2019-06-16,"M","NHSScotland","M","NHSScotland",28240,2922,89.7,235,99.2,47,99.8
2019-06-23,"M","NHSScotland","M","NHSScotland",28655,3037,89.4,296,99,41,99.9
2019-06-30,"M","NHSScotland","M","NHSScotland",28599,3430,88,295,99,50,99.8
2019-07-07,"M","NHSScotland","M","NHSScotland",27125,2732,89.9,235,99.1,45,99.8
2019-07-14,"M","NHSScotland","M","NHSScotland",27142,2481,90.9,211,99.2,65,99.8
2019-07-21,"M","NHSScotland","M","NHSScotland",27591,2760,90,197,99.3,35,99.9
2019-07-28,"M","NHSScotland","M","NHSScotland",28629,3343,88.3,322,98.9,60,99.8
2019-08-04,"M","NHSScotland","M","NHSScotland",28406,3124,89,288,99,56,99.8
2019-08-11,"M","NHSScotland","M","NHSScotland",27484,3138,88.6,357,98.7,112,99.6
2019-08-18,"M","NHSScotland","M","NHSScotland",27345,2903,89.4,222,99.2,29,99.9
2019-08-25,"M","NHSScotland","M","NHSScotland",28628,3375,88.2,374,98.7,108,99.6
2019-09-01,"M","NHSScotland","M","NHSScotland",29370,3324,88.7,354,98.8,98,99.7
2019-09-08,"M","NHSScotland","M","NHSScotland",28217,2966,89.5,244,99.1,69,99.8
2019-09-15,"M","NHSScotland","M","NHSScotland",28736,3414,88.1,326,98.9,56,99.8
2019-09-22,"M","NHSScotland","M","NHSScotland",29560,3771,87.2,303,99,56,99.8
2019-09-29,"M","NHSScotland","M","NHSScotland",29473,4240,85.6,504,98.3,110,99.6
2019-10-06,"M","NHSScotland","M","NHSScotland",28312,4130,85.4,483,98.3,75,99.7
2019-10-13,"M","NHSScotland","M","NHSScotland",28155,4175,85.2,586,97.9,133,99.5
2019-10-20,"M","NHSScotland","M","NHSScotland",26547,3698,86.1,531,98,142,99.5
2019-10-27,"M","NHSScotland","M","NHSScotland",27427,3841,86,550,98,157,99.4
2019-11-03,"M","NHSScotland","M","NHSScotland",27386,3926,85.7,488,98.2,105,99.6
2019-11-10,"M","NHSScotland","M","NHSScotland",28267,4400,84.4,802,97.2,219,99.2
2019-11-17,"M","NHSScotland","M","NHSScotland",27779,4127,85.1,583,97.9,156,99.4
2019-11-24,"M","NHSScotland","M","NHSScotland",27458,4413,83.9,581,97.9,138,99.5
2019-12-01,"M","NHSScotland","M","NHSScotland",27612,5231,81.1,985,96.4,344,98.8
2019-12-08,"M","NHSScotland","M","NHSScotland",27387,4658,83,831,97,252,99.1
2019-12-15,"M","NHSScotland","M","NHSScotland",27330,5760,78.9,1130,95.9,380,98.6
2019-12-22,"M","NHSScotland","M","NHSScotland",27702,5606,79.8,1022,96.3,301,98.9
2019-12-29,"M","NHSScotland","M","NHSScotland",25006,3720,85.1,368,98.5,50,99.8
2020-01-05,"M","NHSScotland","M","NHSScotland",26453,4776,81.9,719,97.3,135,99.5
2020-01-12,"M","NHSScotland","M","NHSScotland",25375,4685,81.5,1056,95.8,372,98.5
2020-01-19,"M","NHSScotland","M","NHSScotland",25447,3576,85.9,565,97.8,191,99.2
2020-01-26,"M","NHSScotland","M","NHSScotland",26183,3507,86.6,503,98.1,160,99.4
2020-02-02,"M","NHSScotland","M","NHSScotland",26250,4068,84.5,808,96.9,279,98.9
2020-02-09,"M","NHSScotland","M","NHSScotland",26048,3575,86.3,573,97.8,159,99.4
2020-02-16,"M","NHSScotland","M","NHSScotland",24592,3239,86.8,610,97.5,196,99.2
2020-02-23,"M","NHSScotland","M","NHSScotland",26012,4284,83.5,937,96.4,332,98.7
2020-03-01,"M","NHSScotland","M","NHSScotland",26351,3934,85.1,658,97.5,244,99.1
2020-03-08,"M","NHSScotland","M","NHSScotland",26103,4316,83.5,816,96.9,289,98.9
2020-03-15,"M","NHSScotland","M","NHSScotland",24052,3156,86.9,395,98.4,117,99.5
2020-03-22,"M","NHSScotland","M","NHSScotland",16518,1296,92.2,90,99.5,14,99.9
2020-03-29,"M","NHSScotland","M","NHSScotland",11059,876,92.1,62,99.4,8,99.9
2020-04-05,"M","NHSScotland","M","NHSScotland",11276,819,92.7,68,99.4,6,99.9
2020-04-12,"M","NHSScotland","M","NHSScotland",11866,748,93.7,48,99.6,6,99.9
2020-04-19,"M","NHSScotland","M","NHSScotland",12892,609,95.3,22,99.8,0,100
2020-04-26,"M","NHSScotland","M","NHSScotland",15049,790,94.8,32,99.8,3,100
2020-05-03,"M","NHSScotland","M","NHSScotland",16081,821,94.9,33,99.8,1,100
2020-05-10,"M","NHSScotland","M","NHSScotland",16801,759,95.5,32,99.8,3,100
2020-05-17,"M","NHSScotland","M","NHSScotland",16351,664,95.9,26,99.8,3,100
2020-05-24,"M","NHSScotland","M","NHSScotland",17635,813,95.4,40,99.8,3,100
2020-05-31,"M","NHSScotland","M","NHSScotland",19741,939,95.2,54,99.7,5,100
2020-06-07,"M","NHSScotland","M","NHSScotland",20099,1076,94.6,68,99.7,6,100
2020-06-14,"M","NHSScotland","M","NHSScotland",19216,824,95.7,52,99.7,5,100
2020-06-21,"M","NHSScotland","M","NHSScotland",21359,1034,95.2,48,99.8,8,100
2020-06-28,"M","NHSScotland","M","NHSScotland",21680,985,95.5,54,99.8,4,100
2020-07-05,"M","NHSScotland","M","NHSScotland",20503,905,95.6,30,99.9,0,100
2020-07-12,"M","NHSScotland","M","NHSScotland",21468,1068,95,54,99.7,1,100
2020-07-19,"M","NHSScotland","M","NHSScotland",22441,1222,94.6,65,99.7,4,100
2020-07-26,"M","NHSScotland","M","NHSScotland",22550,1343,94,62,99.7,3,100
2020-08-02,"M","NHSScotland","M","NHSScotland",22395,1509,93.3,111,99.5,17,99.9
2020-08-09,"M","NHSScotland","M","NHSScotland",22844,1623,92.9,98,99.6,7,100
2020-08-16,"M","NHSScotland","M","NHSScotland",24009,2075,91.4,156,99.4,11,100
2020-08-23,"M","NHSScotland","M","NHSScotland",24050,1965,91.8,147,99.4,26,99.9
2020-08-30,"M","NHSScotland","M","NHSScotland",23421,1778,92.4,92,99.6,4,100
2020-09-06,"M","NHSScotland","M","NHSScotland",23682,2196,90.7,127,99.5,15,99.9
2020-09-13,"M","NHSScotland","M","NHSScotland",23352,2236,90.4,174,99.3,31,99.9
2020-09-20,"M","NHSScotland","M","NHSScotland",23761,2260,90.5,232,99,72,99.7
2020-09-27,"M","NHSScotland","M","NHSScotland",22247,1753,92.1,182,99.2,46,99.8
2020-10-04,"M","NHSScotland","M","NHSScotland",21817,1828,91.6,155,99.3,28,99.9
2020-10-11,"M","NHSScotland","M","NHSScotland",22181,2661,88,332,98.5,46,99.8
2020-10-18,"M","NHSScotland","M","NHSScotland",19904,1972,90.1,174,99.1,32,99.8
2020-10-25,"M","NHSScotland","M","NHSScotland",20572,2616,87.3,354,98.3,77,99.6
2020-11-01,"M","NHSScotland","M","NHSScotland",20336,2780,86.3,455,97.8,77,99.6
2020-11-08,"M","NHSScotland","M","NHSScotland",20164,2665,86.8,455,97.7,98,99.5
2020-11-15,"M","NHSScotland","M","NHSScotland",20333,2401,88.2,307,98.5,57,99.7
2020-11-22,"M","NHSScotland","M","NHSScotland",19710,2176,89,374,98.1,85,99.6
2020-11-29,"M","NHSScotland","M","NHSScotland",19630,1980,89.9,232,98.8,35,99.8
2020-12-06,"M","NHSScotland","M","NHSScotland",18673,2256,87.9,317,98.3,79,99.6
2020-12-13,"M","NHSScotland","M","NHSScotland",19064,3117,83.6,642,96.6,166,99.1
2020-12-20,"M","NHSScotland","M","NHSScotland",19327,3409,82.4,710,96.3,236,98.8
2020-12-27,"M","NHSScotland","M","NHSScotland",16442,2086,87.3,251,98.5,53,99.7
2021-01-03,"M","NHSScotland","M","NHSScotland",18817,2844,84.9,492,97.4,124,99.3
2021-01-10,"M","NHSScotland","M","NHSScotland",18417,3205,82.6,622,96.6,202,98.9
2021-01-17,"M","NHSScotland","M","NHSScotland",15689,2321,85.2,428,97.3,146,99.1
2021-01-24,"M","NHSScotland","M","NHSScotland",16307,2355,85.6,380,97.7,116,99.3
2021-01-31,"M","NHSScotland","M","NHSScotland",16331,2360,85.5,360,97.8,88,99.5
2021-02-07,"M","NHSScotland","M","NHSScotland",16152,2544,84.2,524,96.8,157,99
2021-02-14,"M","NHSScotland","M","NHSScotland",16873,2232,86.8,329,98.1,95,99.4
2021-02-21,"M","NHSScotland","M","NHSScotland",18296,2986,83.7,467,97.4,104,99.4
2021-02-28,"M","NHSScotland","M","NHSScotland",18786,2816,85,433,97.7,120,99.4
2021-03-07,"M","NHSScotland","M","NHSScotland",18827,2244,88.1,250,98.7,54,99.7
2021-03-14,"M","NHSScotland","M","NHSScotland",19104,2285,88,272,98.6,57,99.7
2021-03-21,"M","NHSScotland","M","NHSScotland",21626,2831,86.9,351,98.4,95,99.6
2021-03-28,"M","NHSScotland","M","NHSScotland",21465,2537,88.2,298,98.6,72,99.7
2021-04-04,"M","NHSScotland","M","NHSScotland",22591,3121,86.2,338,98.5,61,99.7
2021-04-11,"M","NHSScotland","M","NHSScotland",22025,2993,86.4,329,98.5,64,99.7
2021-04-18,"M","NHSScotland","M","NHSScotland",23419,2805,88,218,99.1,52,99.8
2021-04-25,"M","NHSScotland","M","NHSScotland",24879,2837,88.6,246,99,34,99.9
2021-05-02,"M","NHSScotland","M","NHSScotland",23828,2850,88,272,98.9,41,99.8
2021-05-09,"M","NHSScotland","M","NHSScotland",23954,3014,87.4,250,99,41,99.8
2021-05-16,"M","NHSScotland","M","NHSScotland",25816,3922,84.8,443,98.3,105,99.6
2021-05-23,"M","NHSScotland","M","NHSScotland",25724,3443,86.6,415,98.4,113,99.6
2021-05-30,"M","NHSScotland","M","NHSScotland",26127,3746,85.7,421,98.4,119,99.5
2021-06-06,"M","NHSScotland","M","NHSScotland",28494,4616,83.8,479,98.3,114,99.6
2021-06-13,"M","NHSScotland","M","NHSScotland",28326,4488,84.2,555,98,118,99.6
2021-06-20,"M","NHSScotland","M","NHSScotland",27893,4885,82.5,582,97.9,130,99.5
2021-06-27,"M","NHSScotland","M","NHSScotland",26404,4178,84.2,527,98,121,99.5
2021-07-04,"M","NHSScotland","M","NHSScotland",26085,4802,81.6,573,97.8,113,99.6
2021-07-11,"M","NHSScotland","M","NHSScotland",25420,5053,80.1,712,97.2,168,99.3
2021-07-18,"M","NHSScotland","M","NHSScotland",26204,5581,78.7,865,96.7,171,99.3
2021-07-25,"M","NHSScotland","M","NHSScotland",26308,5349,79.7,812,96.9,179,99.3
2021-08-01,"M","NHSScotland","M","NHSScotland",25670,5475,78.7,868,96.6,185,99.3
2021-08-08,"M","NHSScotland","M","NHSScotland",25604,6027,76.5,1002,96.1,273,98.9
2021-08-15,"M","NHSScotland","M","NHSScotland",25476,6125,76,1064,95.8,245,99
2021-08-22,"M","NHSScotland","M","NHSScotland",26648,6636,75.1,1176,95.6,298,98.9
2021-08-29,"M","NHSScotland","M","NHSScotland",27589,7100,74.3,1501,94.6,424,98.5
2021-09-05,"M","NHSScotland","M","NHSScotland",27272,6921,74.6,1245,95.4,302,98.9
2021-09-12,"M","NHSScotland","M","NHSScotland",27374,7795,71.5,1908,93,561,98
2021-09-19,"M","NHSScotland","M","NHSScotland",26888,6882,74.4,1426,94.7,353,98.7
2021-09-26,"M","NHSScotland","M","NHSScotland",26178,6264,76.1,1187,95.5,340,98.7
2021-10-03,"M","NHSScotland","M","NHSScotland",25152,7230,71.3,1810,92.8,618,97.5
2021-10-10,"M","NHSScotland","M","NHSScotland",25364,7285,71.3,1898,92.5,637,97.5
2021-10-17,"M","NHSScotland","M","NHSScotland",24132,7018,70.9,1802,92.5,529,97.8
2021-10-24,"M","NHSScotland","M","NHSScotland",24425,7431,69.6,1957,92,638,97.4
2021-10-31,"M","NHSScotland","M","NHSScotland",24177,6937,71.3,1634,93.2,521,97.8
2021-11-07,"M","NHSScotland","M","NHSScotland",24358,6390,73.8,1299,94.7,438,98.2
2021-11-14,"M","NHSScotland","M","NHSScotland",24741,6141,75.2,1264,94.9,350,98.6
2021-11-21,"M","NHSScotland","M","NHSScotland",24200,6488,73.2,1338,94.5,376,98.4
2021-11-28,"M","NHSScotland","M","NHSScotland",23257,6103,73.8,1294,94.4,432,98.1
2021-12-05,"M","NHSScotland","M","NHSScotland",23883,6614,72.3,1550,93.5,489,98
2021-12-12,"M","NHSScotland","M","NHSScotland",24035,7306,69.6,1830,92.4,623,97.4
2021-12-19,"M","NHSScotland","M","NHSScotland",22394,5892,73.7,1293,94.2,455,98
2021-12-26,"M","NHSScotland","M","NHSScotland",18946,3757,80.2,507,97.3,135,99.3
2022-01-02,"M","NHSScotland","M","NHSScotland",21868,6194,71.7,1296,94.1,298,98.6
2022-01-09,"M","NHSScotland","M","NHSScotland",21186,6920,67.3,2098,90.1,710,96.6
2022-01-16,"M","NHSScotland","M","NHSScotland",20827,5223,74.9,1394,93.3,477,97.7
2022-01-23,"M","NHSScotland","M","NHSScotland",21390,4775,77.7,968,95.5,303,98.6
2022-01-30,"M","NHSScotland","M","NHSScotland",23175,5659,75.6,1284,94.5,483,97.9
2022-02-06,"M","NHSScotland","M","NHSScotland",23456,6015,74.4,1372,94.2,523,97.8
2022-02-13,"M","NHSScotland","M","NHSScotland",23882,6422,73.1,1450,93.9,529,97.8
2022-02-20,"M","NHSScotland","M","NHSScotland",23346,7054,69.8,1765,92.4,639,97.3
2022-02-27,"M","NHSScotland","M","NHSScotland",24686,7213,70.8,1623,93.4,548,97.8
2022-03-06,"M","NHSScotland","M","NHSScotland",24978,7362,70.5,1849,92.6,666,97.3
2022-03-13,"M","NHSScotland","M","NHSScotland",25637,8095,68.4,2237,91.3,765,97
2022-03-20,"M","NHSScotland","M","NHSScotland",25540,8631,66.2,2647,89.6,1043,95.9
2022-03-27,"M","NHSScotland","M","NHSScotland",25299,8001,68.4,2659,89.5,1053,95.8
2022-04-03,"M","NHSScotland","M","NHSScotland",24618,7901,67.9,2525,89.7,989,96
2022-04-10,"M","NHSScotland","M","NHSScotland",23780,7955,66.5,2460,89.7,988,95.8
2022-04-17,"M","NHSScotland","M","NHSScotland",23920,7628,68.1,2194,90.8,888,96.3
2022-04-24,"M","NHSScotland","M","NHSScotland",26294,7864,70.1,2026,92.3,696,97.4
2022-05-01,"M","NHSScotland","M","NHSScotland",25702,7287,71.6,1750,93.2,681,97.4
2022-05-08,"M","NHSScotland","M","NHSScotland",26251,7978,69.6,2158,91.8,671,97.4
2022-05-15,"M","NHSScotland","M","NHSScotland",27023,8066,70.2,2110,92.2,656,97.6
2022-05-22,"M","NHSScotland","M","NHSScotland",27129,8080,70.2,2008,92.6,671,97.5
2022-05-29,"M","NHSScotland","M","NHSScotland",26986,8203,69.6,2343,91.3,846,96.9
2022-06-05,"M","NHSScotland","M","NHSScotland",27872,8476,69.6,2073,92.6,622,97.8
2022-06-12,"M","NHSScotland","M","NHSScotland",27064,8310,69.3,2259,91.7,783,97.1
2022-06-19,"M","NHSScotland","M","NHSScotland",26897,8585,68.1,2280,91.5,807,97
2022-06-26,"M","NHSScotland","M","NHSScotland",27665,9003,67.5,2580,90.7,954,96.6
2022-07-03,"M","NHSScotland","M","NHSScotland",25942,9126,64.8,3124,88,1190,95.4
2022-07-10,"M","NHSScotland","M","NHSScotland",24634,8202,66.7,2593,89.5,935,96.2
2022-07-17,"M","NHSScotland","M","NHSScotland",25092,8071,67.8,2457,90.2,942,96.2
2022-07-24,"M","NHSScotland","M","NHSScotland",25644,8972,65,2826,89,1089,95.8
2022-07-31,"M","NHSScotland","M","NHSScotland",24717,8330,66.3,2558,89.7,1058,95.7
2022-08-07,"M","NHSScotland","M","NHSScotland",24919,8057,67.7,2438,90.2,969,96.1
2022-08-14,"M","NHSScotland","M","NHSScotland",26247,9172,65.1,2912,88.9,1016,96.1
2022-08-21,"M","NHSScotland","M","NHSScotland",26081,9154,64.9,3223,87.6,1341,94.9
2022-08-28,"M","NHSScotland","M","NHSScotland",26598,9034,66,2807,89.4,1091,95.9
2022-09-04,"M","NHSScotland","M","NHSScotland",27037,8744,67.7,2682,90.1,1004,96.3
2022-09-11,"M","NHSScotland","M","NHSScotland",27233,9921,63.6,3399,87.5,1283,95.3
2022-09-18,"M","NHSScotland","M","NHSScotland",26442,8953,66.1,2731,89.7,1032,96.1
2022-09-25,"M","NHSScotland","M","NHSScotland",25925,8738,66.3,2882,88.9,1056,95.9
2022-10-02,"M","NHSScotland","M","NHSScotland",26083,9310,64.3,3460,86.7,1539,94.1
2022-10-09,"M","NHSScotland","M","NHSScotland",25743,9230,64.1,3610,86,1557,94
2022-10-16,"M","NHSScotland","M","NHSScotland",24900,8670,65.2,3099,87.6,1396,94.4
2022-10-23,"M","NHSScotland","M","NHSScotland",24246,8496,65,3104,87.2,1421,94.1
2022-10-30,"M","NHSScotland","M","NHSScotland",26100,9648,63,3439,86.8,1492,94.3
2022-11-06,"M","NHSScotland","M","NHSScotland",25135,8755,65.2,3032,87.9,1360,94.6
2022-11-13,"M","NHSScotland","M","NHSScotland",26348,9130,65.3,2958,88.8,1080,95.9
2022-11-20,"M","NHSScotland","M","NHSScotland",25472,9386,63.2,3021,88.1,1070,95.8
2022-11-27,"M","NHSScotland","M","NHSScotland",25043,9562,61.8,3407,86.4,1268,94.9
2022-12-04,"M","NHSScotland","M","NHSScotland",25496,9358,63.3,3092,87.9,1319,94.8
2022-12-11,"M","NHSScotland","M","NHSScotland",26118,9774,62.6,3045,88.3,1150,95.6
2022-12-18,"M","NHSScotland","M","NHSScotland",26532,11905,55.1,4537,82.9,1821,93.1
2022-12-25,"M","NHSScotland","M","NHSScotland",25062,10654,57.5,4543,81.9,2183,91.3
2023-01-01,"M","NHSScotland","M","NHSScotland",24685,10866,56,4977,79.8,2506,89.8
